HP	HP_name	MP	MP_name	hpmp
HP:0002570	Steatorrhea	MP:0002791	steatorrhea	HP:0002570MP:0002791
HP:0100659	Abnormal cerebral vascular morphology	MP:0001614	abnormal blood vessel morphology	HP:0100659MP:0001614
HP:0009087	Posteriorly placed tongue	MP:0000762	abnormal tongue morphology	HP:0009087MP:0000762
HP:0030809	Abnormal tongue morphology	MP:0000762	abnormal tongue morphology	HP:0030809MP:0000762
HP:0032023	Eosinophilic gallbladder infiltration	MP:0008212	absent mature B cells	HP:0032023MP:0008212
HP:0100736	Abnormal soft palate morphology	MP:0000762	abnormal tongue morphology	HP:0100736MP:0000762
HP:0011395	Aplasia/Hypoplasia of the cochlea	MP:0000172	abnormal bone marrow cell number	HP:0011395MP:0000172
HP:0002093	Respiratory insufficiency	MP:0001846	increased inflammatory response	HP:0002093MP:0001846
HP:0011689	Supraventricular tachycardia with a concealed accessory connection	MP:0005294	abnormal heart ventricle morphology	HP:0011689MP:0005294
HP:0011688	Supraventricular tachycardia with an accessory connection mediated pathway	MP:0005294	abnormal heart ventricle morphology	HP:0011688MP:0005294
HP:0008371	Abnormal metatarsal ossification	MP:0004642	fused metatarsal bones	HP:0008371MP:0004642
HP:0100336	Bilateral cleft lip	MP:0000111	cleft palate	HP:0100336MP:0000111
HP:0011662	Tricuspid atresia	MP:0002624	abnormal tricuspid valve morphology	HP:0011662MP:0002624
HP:0005912	Biliary atresia	MP:0006093	arteriovenous malformation	HP:0005912MP:0006093
HP:0000383	Abnormality of periauricular region	MP:0030096	abnormal periauricular region morphology	HP:0000383MP:0030096
HP:0005345	Abnormal vena cava morphology	MP:0006062	abnormal vena cava morphology	HP:0005345MP:0006062
HP:0002624	Abnormal venous morphology	MP:0002725	abnormal vein morphology	HP:0002624MP:0002725
HP:0001872	Abnormal thrombocyte morphology	MP:0004720	abnormal platelet morphology	HP:0001872MP:0004720
HP:0004970	Ascending tubular aorta aneurysm	MP:0009867	abnormal ascending aorta morphology	HP:0004970MP:0009867
HP:0012727	Thoracic aortic aneurysm	MP:0000272	abnormal aorta morphology	HP:0012727MP:0000272
HP:0040314	Blind vagina	MP:0003534	blind vagina	HP:0040314MP:0003534
HP:0012100	Abnormal circulating creatinine concentration	MP:0005328	abnormal circulating creatinine level	HP:0012100MP:0005328
HP:0005676	Rudimentary postaxial polydactyly of hands	MP:0002110	abnormal digit morphology	HP:0005676MP:0002110
HP:0001162	Postaxial hand polydactyly	MP:0002110	abnormal digit morphology	HP:0001162MP:0002110
HP:0000159	Abnormal lip morphology	MP:0003769	abnormal lip morphology	HP:0000159MP:0003769
HP:0025148	Dark choroid	MP:0005098	abnormal optic choroid morphology	HP:0025148MP:0005098
HP:0010951	Abnormal third ventricle morphology	MP:0000826	abnormal third ventricle morphology	HP:0010951MP:0000826
HP:0100729	Large face	MP:0030064	small face	HP:0100729MP:0030064
HP:0033836	Abnormal intrarenal artery morphology	MP:0011655	abnormal systemic artery morphology	HP:0033836MP:0011655
HP:0011380	Morphological abnormality of the semicircular canal	MP:0000037	abnormal lateral semicircular canal morphology	HP:0011380MP:0000037
HP:0010743	Short metatarsal	MP:0003072	abnormal metatarsal bone morphology	HP:0010743MP:0003072
HP:0000989	Pruritus	MP:0010071	abnormal pruritus	HP:0000989MP:0010071
HP:0002247	Duodenal atresia	MP:0003272	duodenal atresia	HP:0002247MP:0003272
HP:0006136	Bilateral postaxial polydactyly	MP:0000562	polydactyly	HP:0006136MP:0000562
HP:0033298	Abnormal circulating complement factor H related protein 1 concentration	MP:0002471	abnormal complement pathway	HP:0033298MP:0002471
HP:0009144	Supernumerary bones of the axial skeleton	MP:0004033	supernumerary teeth	HP:0009144MP:0004033
HP:0000629	Periorbital fullness	MP:0030098	periorbital fullness	HP:0000629MP:0030098
HP:0004689	Short fourth metatarsal	MP:0004635	short metatarsal bones	HP:0004689MP:0004635
HP:0040035	Abnormality of the fourth metatarsal bone	MP:0003072	abnormal metatarsal bone morphology	HP:0040035MP:0003072
HP:0010881	Abnormality of the umbilical cord	MP:0001725	abnormal umbilical cord morphology	HP:0010881MP:0001725
HP:0005928	Synostosis involving the fibula	MP:0002187	abnormal fibula morphology	HP:0005928MP:0002187
HP:0006482	Abnormality of dental morphology	MP:0002100	abnormal tooth morphology	HP:0006482MP:0002100
HP:0030095	Reduced muscle collagen VI	MP:0009458	abnormal skeletal muscle size	HP:0030095MP:0009458
HP:0007732	Lacrimal gland hypoplasia	MP:0014151	lacrimal gland hypoplasia	HP:0007732MP:0014151
HP:0008038	Aplastic/hypoplastic lacrimal glands	MP:0001346	abnormal lacrimal gland morphology	HP:0008038MP:0001346
HP:0031772	Abnormal posterior circulating artery morphology	MP:0014005	abnormal posterior communicating artery morphology	HP:0031772MP:0014005
HP:0012330	Pyelonephritis	MP:0011403	pyelonephritis	HP:0012330MP:0011403
HP:0011338	Abnormality of mouth shape	MP:0005266	abnormal metabolism	HP:0011338MP:0005266
HP:0011620	Abnormality of abdominal situs	MP:0031284	abdominal situs abnormality	HP:0011620MP:0031284
HP:0030853	Heterotaxy	MP:0004133	heterotaxia	HP:0030853MP:0004133
HP:0031418	Increased body mass index	MP:0006086	decreased body mass index	HP:0031418MP:0006086
HP:0001702	Abnormal tricuspid valve morphology	MP:0010622	abnormal tricuspid valve cusp morphology	HP:0001702MP:0010622
HP:0033072	Abnormal macroscopic urine appearance	MP:0001846	increased inflammatory response	HP:0033072MP:0001846
HP:0011660	Anomalous origin of one pulmonary artery from ascending aorta	MP:0009867	abnormal ascending aorta morphology	HP:0011660MP:0009867
HP:0001657	Prolonged QT interval	MP:0003900	shortened QT interval	HP:0001657MP:0003900
HP:0031547	Abnormal QT interval	MP:0003900	shortened QT interval	HP:0031547MP:0003900
HP:0004763	Paroxysmal supraventricular tachycardia	MP:0005294	abnormal heart ventricle morphology	HP:0004763MP:0005294
HP:0033860	Abnormal cortical peritubular capillary morphology	MP:0011321	abnormal peritubular capillary morphology	HP:0033860MP:0011321
HP:0006681	Absent atrioventricular node	MP:0010532	absent atrioventricular node	HP:0006681MP:0010532
HP:0001678	Atrioventricular block	MP:0010413	complete atrioventricular septal defect	HP:0001678MP:0010413
HP:0025487	Abnormality of bladder morphology	MP:0000538	abnormal urinary bladder morphology	HP:0025487MP:0000538
HP:0000138	Ovarian cyst	MP:0001131	abnormal ovarian follicle morphology	HP:0000138MP:0001131
HP:0003648	Lacticaciduria	MP:0003311	aminoaciduria	HP:0003648MP:0003311
HP:0012072	Aciduria	MP:0010028	aciduria	HP:0012072MP:0010028
HP:0011579	Unbalanced atrioventricular canal defect	MP:0010413	complete atrioventricular septal defect	HP:0011579MP:0010413
HP:0004425	Flat forehead	MP:0030045	abnormal forehead shape	HP:0004425MP:0030045
HP:0031934	Abnormal descending aorta morphology	MP:0009869	abnormal descending aorta morphology	HP:0031934MP:0009869
HP:0001397	Hepatic steatosis	MP:0002628	hepatic steatosis	HP:0001397MP:0002628
HP:0100750	Atelectasis	MP:0001177	atelectasis	HP:0100750MP:0001177
HP:0004969	Peripheral pulmonary artery stenosis	MP:0000484	abnormal pulmonary artery morphology	HP:0004969MP:0000484
HP:0004415	Pulmonary artery stenosis	MP:0000484	abnormal pulmonary artery morphology	HP:0004415MP:0000484
HP:0032463	Reduced circulating fibronectin level	MP:0006076	abnormal circulating homocysteine level	HP:0032463MP:0006076
HP:0025074	Abnormal QRS complex	MP:0003898	abnormal QRS complex	HP:0025074MP:0003898
HP:0000157	Abnormality of the tongue	MP:0000762	abnormal tongue morphology	HP:0000157MP:0000762
HP:0011845	Short second metatarsal	MP:0004635	short metatarsal bones	HP:0011845MP:0004635
HP:0040034	Abnormality of the second metatarsal bone	MP:0003072	abnormal metatarsal bone morphology	HP:0040034MP:0003072
HP:0001142	Lenticonus	MP:0002794	lenticonus	HP:0001142MP:0002794
HP:0100542	Abnormal localization of kidney	MP:0004194	abnormal kidney pelvis morphology	HP:0100542MP:0004194
HP:0410030	Cleft lip	MP:0003769	abnormal lip morphology	HP:0410030MP:0003769
HP:0002894	Neoplasm of the pancreas	MP:0001944	abnormal pancreas morphology	HP:0002894MP:0001944
HP:0000039	Epispadias	MP:0003598	epispadia	HP:0000039MP:0003598
HP:0033841	Ocular pruritus	MP:0010071	abnormal pruritus	HP:0033841MP:0010071
HP:0005831	Type B brachydactyly	MP:0002110	abnormal digit morphology	HP:0005831MP:0002110
HP:0009714	Abnormality of the epididymis	MP:0002631	abnormal epididymis morphology	HP:0009714MP:0002631
HP:0007550	Hypohidrosis or hyperhidrosis	MP:0013369	abnormal sweat gland secretion	HP:0007550MP:0013369
HP:0000706	Eruption failure	MP:0000119	abnormal tooth eruption	HP:0000706MP:0000119
HP:0006292	Abnormality of dental eruption	MP:0000119	abnormal tooth eruption	HP:0006292MP:0000119
HP:0040019	Finger clinodactyly	MP:0002110	abnormal digit morphology	HP:0040019MP:0002110
HP:0033089	Branched-chain aminoaciduria	MP:0003311	aminoaciduria	HP:0033089MP:0003311
HP:0031481	Abnormal mitral valve physiology	MP:0006045	mitral valve regurgitation	HP:0031481MP:0006045
HP:0012580	Calcium phosphate nephrolithiasis	MP:0014191	abnormal epididymal cell proliferation	HP:0012580MP:0014191
HP:0012647	Abnormal inflammatory response	MP:0001845	abnormal inflammatory response	HP:0012647MP:0001845
HP:0009371	Type A1 brachydactyly	MP:0002110	abnormal digit morphology	HP:0009371MP:0002110
HP:0011486	Abnormality of corneal thickness	MP:0005543	decreased cornea thickness	HP:0011486MP:0005543
HP:0033491	Global mesangial sclerosis	MP:0005327	abnormal mesangial cell morphology	HP:0033491MP:0005327
HP:0033232	Abnormal glomerular mesangial matrix morphology	MP:0005327	abnormal mesangial cell morphology	HP:0033232MP:0005327
HP:0010502	Fibular bowing	MP:0002187	abnormal fibula morphology	HP:0010502MP:0002187
HP:0003336	Abnormal enchondral ossification	MP:0000150	abnormal rib morphology	HP:0003336MP:0000150
HP:0004348	Abnormality of bone mineral density	MP:0020009	abnormal bone mineral density of femur	HP:0004348MP:0020009
HP:0003119	Abnormal circulating lipid concentration	MP:0005416	abnormal circulating protein level	HP:0003119MP:0005416
HP:0011403	Abnormal umbilical cord blood vessels	MP:0012300	abnormal umbilical cord blood vessel morphology	HP:0011403MP:0012300
HP:0004467	Preauricular pit	MP:0030097	preauricular pit	HP:0004467MP:0030097
HP:0100258	Preaxial polydactyly	MP:0002110	abnormal digit morphology	HP:0100258MP:0002110
HP:0010442	Polydactyly	MP:0002110	abnormal digit morphology	HP:0010442MP:0002110
HP:0031783	Absent coronary sinus	MP:0008212	absent mature B cells	HP:0031783MP:0008212
HP:0001643	Patent ductus arteriosus	MP:0010564	abnormal fetal ductus arteriosus morphology	HP:0001643MP:0010564
HP:0003026	Short long bone	MP:0004686	decreased length of long bones	HP:0003026MP:0004686
HP:0032064	Gastrointestinal eosinophilia	MP:0001663	abnormal digestive system physiology	HP:0032064MP:0001663
HP:0040173	Abnormality of the tongue muscle	MP:0000762	abnormal tongue morphology	HP:0040173MP:0000762
HP:0004035	Abnormality of the styloid process of ulna	MP:0005108	abnormal ulna morphology	HP:0004035MP:0005108
HP:0000274	Small face	MP:0030064	small face	HP:0000274MP:0030064
HP:0002171	Gliosis	MP:0002183	gliosis	HP:0002171MP:0002183
HP:0007971	Lamellar cataract	MP:0010262	lamellar cataract	HP:0007971MP:0010262
HP:0002006	Facial cleft	MP:0008797	facial cleft	HP:0002006MP:0008797
HP:0031296	Atrial septal hypertrophy	MP:0005294	abnormal heart ventricle morphology	HP:0031296MP:0005294
HP:0006492	Aplasia/Hypoplasia of the fibula	MP:0002187	abnormal fibula morphology	HP:0006492MP:0002187
HP:0000077	Abnormality of the kidney	MP:0004194	abnormal kidney pelvis morphology	HP:0000077MP:0004194
HP:0012880	Abnormal labia minora morphology	MP:0003520	abnormal labia minora morphology	HP:0012880MP:0003520
HP:0032200	Perivascular fibrosis	MP:0011749	perivascular fibrosis	HP:0032200MP:0011749
HP:0011700	Automatic atrial tachycardia	MP:0010435	abnormal heart atrium and ventricle connection	HP:0011700MP:0010435
HP:0030440	Anal margin neoplasm	MP:0003769	abnormal lip morphology	HP:0030440MP:0003769
HP:0003765	Psoriasiform dermatitis	MP:0001193	psoriasis	HP:0003765MP:0001193
HP:0032226	Abnormal sebaceous gland morphology	MP:0012725	small sebaceous gland	HP:0032226MP:0012725
HP:0045009	Abnormal morphology of the radius	MP:0000552	abnormal radius morphology	HP:0045009MP:0000552
HP:0001849	Foot oligodactyly	MP:0002110	abnormal digit morphology	HP:0001849MP:0002110
HP:0002242	Abnormal intestine morphology	MP:0000477	abnormal intestine morphology	HP:0002242MP:0000477
HP:0032974	Abnormal cellular composition of bronchoalveolar fluid	MP:0001846	increased inflammatory response	HP:0032974MP:0001846
HP:0008479	Hypoplastic vertebral bodies	MP:0000141	abnormal vertebral body morphology	HP:0008479MP:0000141
HP:0030236	Abnormality of muscle size	MP:0002106	abnormal muscle physiology	HP:0030236MP:0002106
HP:0031703	Abnormal ear morphology	MP:0000026	abnormal inner ear morphology	HP:0031703MP:0000026
HP:0032341	Reduced forced vital capacity	MP:0011235	abnormal blood oxygen capacity	HP:0032341MP:0011235
HP:0025443	Abnormal cardiac atrial physiology	MP:0001544	abnormal cardiovascular system physiology	HP:0025443MP:0001544
HP:0030148	Heart murmur	MP:0005416	abnormal circulating protein level	HP:0030148MP:0005416
HP:0031657	Abnormal heart sound	MP:0000266	abnormal heart morphology	HP:0031657MP:0000266
HP:0040084	Abnormal circulating renin	MP:0005416	abnormal circulating protein level	HP:0040084MP:0005416
HP:0045082	Decreased body mass index	MP:0006086	decreased body mass index	HP:0045082MP:0006086
HP:0001161	Hand polydactyly	MP:0002110	abnormal digit morphology	HP:0001161MP:0002110
HP:0031254	Thalamic arteriovenous malformation	MP:0006093	arteriovenous malformation	HP:0031254MP:0006093
HP:0004329	Abnormal posterior eye segment morphology	MP:0002092	abnormal eye morphology	HP:0004329MP:0002092
HP:0000656	Ectropion	MP:0006164	ectropion	HP:0000656MP:0006164
HP:0005482	Abnormality of the alternative complement pathway	MP:0002471	abnormal complement pathway	HP:0005482MP:0002471
HP:0000854	Thyroid adenoma	MP:0000678	abnormal parathyroid gland morphology	HP:0000854MP:0000678
HP:0011849	Abnormal bone ossification	MP:0008271	abnormal bone ossification	HP:0011849MP:0008271
HP:0030850	Abnormal pulse pressure	MP:0003882	abnormal pulse pressure	HP:0030850MP:0003882
HP:0002067	Bradykinesia	MP:0005156	bradykinesia	HP:0002067MP:0005156
HP:0011875	Abnormal platelet morphology	MP:0004720	abnormal platelet morphology	HP:0011875MP:0004720
HP:0010334	Polydactyly affecting the 3rd toe	MP:0002110	abnormal digit morphology	HP:0010334MP:0002110
HP:0040108	Morphological abnormality of the anterior semicircular canal	MP:0008488	abnormal semicircular canal ampulla morphology	HP:0040108MP:0008488
HP:0007165	Periventricular heterotopia	MP:0005294	abnormal heart ventricle morphology	HP:0007165MP:0005294
HP:0005113	Aortic arch aneurysm	MP:0004113	abnormal aortic arch morphology	HP:0005113MP:0004113
HP:0032599	Abnormal renal tubular epithelial morphology	MP:0002703	abnormal renal tubule morphology	HP:0032599MP:0002703
HP:0001177	Preaxial hand polydactyly	MP:0002110	abnormal digit morphology	HP:0001177MP:0002110
HP:0000047	Hypospadias	MP:0003124	hypospadia	HP:0000047MP:0003124
HP:0011104	Abnormality of blood volume homeostasis	MP:0005416	abnormal circulating protein level	HP:0011104MP:0005416
HP:0005537	Decreased mean platelet volume	MP:0008935	decreased mean platelet volume	HP:0005537MP:0008935
HP:0011876	Abnormal platelet volume	MP:0002586	abnormal platelet volume	HP:0011876MP:0002586
HP:0010690	Mirror image hand polydactyly	MP:0002110	abnormal digit morphology	HP:0010690MP:0002110
HP:0010689	Mirror image polydactyly	MP:0002110	abnormal digit morphology	HP:0010689MP:0002110
HP:0025580	Abnormal right atrium morphology	MP:0003922	abnormal heart right atrium morphology	HP:0025580MP:0003922
HP:0000614	Abnormal nasolacrimal system morphology	MP:0001346	abnormal lacrimal gland morphology	HP:0000614MP:0001346
HP:0031437	Pregnancy exposure	MP:0003795	abnormal bone structure	HP:0031437MP:0003795
HP:0004398	Peptic ulcer	MP:0003301	peptic ulcer	HP:0004398MP:0003301
HP:0200123	Chronic hepatitis	MP:0001846	increased inflammatory response	HP:0200123MP:0001846
HP:0011382	Hypoplasia of the semicircular canal	MP:0000037	abnormal lateral semicircular canal morphology	HP:0011382MP:0000037
HP:0012561	Unicuspid aortic valve	MP:0010596	unicuspid aortic valve	HP:0012561MP:0010596
HP:0031567	Abnormal aortic valve cusp morphology	MP:0002747	abnormal aortic valve morphology	HP:0031567MP:0002747
HP:0011475	Persistent stapedial artery	MP:0004665	abnormal stapedial artery morphology	HP:0011475MP:0004665
HP:0025326	Retinal arterial occlusion	MP:0031139	abnormal retinal artery morphology	HP:0025326MP:0031139
HP:0005150	Abnormal atrioventricular conduction	MP:0005294	abnormal heart ventricle morphology	HP:0005150MP:0005294
HP:0012372	Abnormal eye morphology	MP:0002092	abnormal eye morphology	HP:0012372MP:0002092
HP:0000478	Abnormality of the eye	MP:0002092	abnormal eye morphology	HP:0000478MP:0002092
HP:0000086	Ectopic kidney	MP:0003600	ectopic kidney	HP:0000086MP:0003600
HP:0005863	Type E brachydactyly	MP:0002110	abnormal digit morphology	HP:0005863MP:0002110
HP:0005696	Postaxial polydactyly type A	MP:0009744	postaxial polydactyly	HP:0005696MP:0009744
HP:0012303	Abnormal aortic arch morphology	MP:0004113	abnormal aortic arch morphology	HP:0012303MP:0004113
HP:0004822	Atypical elliptocytosis	MP:0009547	elliptocytosis	HP:0004822MP:0009547
HP:0004445	Elliptocytosis	MP:0009547	elliptocytosis	HP:0004445MP:0009547
HP:0100238	Synostosis involving bones of the upper limbs	MP:0000566	synostosis	HP:0100238MP:0000566
HP:0000185	Cleft soft palate	MP:0009890	cleft secondary palate	HP:0000185MP:0009890
HP:0000175	Cleft palate	MP:0009890	cleft secondary palate	HP:0000175MP:0009890
HP:0010068	Broad first metatarsal	MP:0004642	fused metatarsal bones	HP:0010068MP:0004642
HP:0011819	Submucous cleft soft palate	MP:0013547	submucous cleft soft palate	HP:0011819MP:0013547
HP:0005301	Persistent left superior vena cava	MP:0006063	abnormal inferior vena cava morphology	HP:0005301MP:0006063
HP:0025575	Abnormal superior vena cava morphology	MP:0006062	abnormal vena cava morphology	HP:0025575MP:0006062
HP:0004959	Descending thoracic aorta aneurysm	MP:0009869	abnormal descending aorta morphology	HP:0004959MP:0009869
HP:0005110	Atrial fibrillation	MP:0005294	abnormal heart ventricle morphology	HP:0005110MP:0005294
HP:0031368	Intestinal perforation	MP:0000470	abnormal stomach morphology	HP:0031368MP:0000470
HP:0007763	Retinal telangiectasia	MP:0004175	telangiectases	HP:0007763MP:0004175
HP:0025520	Calcinosis cutis	MP:0003195	calcinosis	HP:0025520MP:0003195
HP:0011994	Abnormal atrial septum morphology	MP:0005294	abnormal heart ventricle morphology	HP:0011994MP:0005294
HP:0040131	Abnormal motor nerve conduction velocity	MP:0005403	abnormal nerve conduction	HP:0040131MP:0005403
HP:0009825	Aplasia involving bones of the extremities	MP:0004144	hypotonia	HP:0009825MP:0004144
HP:0000777	Abnormality of the thymus	MP:0000706	small thymus	HP:0000777MP:0000706
HP:0002605	Hepatic necrosis	MP:0000316	cellular necrosis	HP:0002605MP:0000316
HP:0033270	Glomerular capillary congestion	MP:0000532	kidney vascular congestion	HP:0033270MP:0000532
HP:0000319	Smooth philtrum	MP:0012256	abnormal philtrum morphology	HP:0000319MP:0012256
HP:0033859	Abnormal peritubular capillary morphology	MP:0011310	abnormal kidney capillary morphology	HP:0033859MP:0011310
HP:0012020	Right aortic arch	MP:0004158	right aortic arch	HP:0012020MP:0004158
HP:0031107	Decreased fibular diameter	MP:0002187	abnormal fibula morphology	HP:0031107MP:0002187
HP:0200127	Atrial cardiomyopathy	MP:0005294	abnormal heart ventricle morphology	HP:0200127MP:0005294
HP:0011135	Aplasia/Hypoplasia of the sweat glands	MP:0013592	small thymus cortex	HP:0011135MP:0013592
HP:0031265	Abnormal glomerular visceral epithelial cell morphology	MP:0001126	abnormal ovary morphology	HP:0031265MP:0001126
HP:0100678	Premature skin wrinkling	MP:0001211	wrinkled skin	HP:0100678MP:0001211
HP:0033379	Bilateral superior vena cava	MP:0006063	abnormal inferior vena cava morphology	HP:0033379MP:0006063
HP:0011479	Abnormal lacrimal punctum morphology	MP:0001346	abnormal lacrimal gland morphology	HP:0011479MP:0001346
HP:0100747	Macrodactyly of toe	MP:0002110	abnormal digit morphology	HP:0100747MP:0002110
HP:0004099	Macrodactyly	MP:0002110	abnormal digit morphology	HP:0004099MP:0002110
HP:0004414	Abnormality of the pulmonary artery	MP:0000272	abnormal aorta morphology	HP:0004414MP:0000272
HP:0004743	Chronic tubulointerstitial nephritis	MP:0011405	tubulointerstitial nephritis	HP:0004743MP:0011405
HP:0001970	Tubulointerstitial nephritis	MP:0001859	kidney inflammation	HP:0001970MP:0001859
HP:0012094	Abnormal pancreas size	MP:0000272	abnormal aorta morphology	HP:0012094MP:0000272
HP:0001449	Duplication of metatarsal bones	MP:0004642	fused metatarsal bones	HP:0001449MP:0004642
HP:0007268	Aprosencephaly	MP:0006291	aprosencephaly	HP:0007268MP:0006291
HP:0010464	Streak ovary	MP:0002231	abnormal primitive streak morphology	HP:0010464MP:0002231
HP:0008341	Distal renal tubular acidosis	MP:0002703	abnormal renal tubule morphology	HP:0008341MP:0002703
HP:0004704	Short fifth metatarsal	MP:0004635	short metatarsal bones	HP:0004704MP:0004635
HP:0008089	Abnormality of the fifth metatarsal bone	MP:0003072	abnormal metatarsal bone morphology	HP:0008089MP:0003072
HP:0004936	Venous thrombosis	MP:0031158	abnormal venous thrombosis	HP:0004936MP:0031158
HP:0032618	Renal necrosis	MP:0000316	cellular necrosis	HP:0032618MP:0000316
HP:0005182	Bicuspid pulmonary valve	MP:0010527	bicuspid pulmonary valve	HP:0005182MP:0010527
HP:0031566	Abnormal pulmonary valve cusp morphology	MP:0010602	abnormal pulmonary valve cusp morphology	HP:0031566MP:0010602
HP:0001911	Abnormal granulocyte morphology	MP:0002441	abnormal granulocyte morphology	HP:0001911MP:0002441
HP:0045060	Aplasia/hypoplasia involving bones of the extremities	MP:0004144	hypotonia	HP:0045060MP:0004144
HP:0033263	Absent platelet dense granules	MP:0004721	abnormal platelet dense granule morphology	HP:0033263MP:0004721
HP:0001732	Abnormality of the pancreas	MP:0002693	abnormal pancreas physiology	HP:0001732MP:0002693
HP:0009099	Median cleft palate	MP:0009890	cleft secondary palate	HP:0009099MP:0009890
HP:0003259	Elevated circulating creatinine concentration	MP:0005328	abnormal circulating creatinine level	HP:0003259MP:0005328
HP:0012062	Bone cyst	MP:0003795	abnormal bone structure	HP:0012062MP:0003795
HP:0001473	Metatarsal osteolysis	MP:0003072	abnormal metatarsal bone morphology	HP:0001473MP:0003072
HP:0000734	Disinhibition	MP:0005266	abnormal metabolism	HP:0000734MP:0005266
HP:0025579	Abnormal left atrium morphology	MP:0003923	abnormal heart left atrium morphology	HP:0025579MP:0003923
HP:0004755	Supraventricular tachycardia	MP:0005294	abnormal heart ventricle morphology	HP:0004755MP:0005294
HP:0100634	Neuroendocrine neoplasm	MP:0001846	increased inflammatory response	HP:0100634MP:0001846
HP:0033982	Celiac artery dissection	MP:0013854	abnormal celiac artery morphology	HP:0033982MP:0013854
HP:0030781	Increased circulating free fatty acid level	MP:0001554	increased circulating free fatty acids level	HP:0030781MP:0001554
HP:0011552	Ambiguous atrioventricular connection	MP:0010435	abnormal heart atrium and ventricle connection	HP:0011552MP:0010435
HP:0030398	Abnormal platelet ATP dense granule secretion	MP:0009446	abnormal platelet dense granule physiology	HP:0030398MP:0009446
HP:0030397	Abnormal platelet dense granule secretion	MP:0009446	abnormal platelet dense granule physiology	HP:0030397MP:0009446
HP:0004796	Gastrointestinal obstruction	MP:0001846	increased inflammatory response	HP:0004796MP:0001846
HP:0030886	Abnormal lymphocyte apoptosis	MP:0001648	abnormal apoptosis	HP:0030886MP:0001648
HP:0008034	Abnormal iris pigmentation	MP:0002075	abnormal coat/hair pigmentation	HP:0008034MP:0002075
HP:0001709	Third degree atrioventricular block	MP:0010413	complete atrioventricular septal defect	HP:0001709MP:0010413
HP:0010503	Fibular duplication	MP:0002187	abnormal fibula morphology	HP:0010503MP:0002187
HP:0011610	Type IV truncus arteriosus	MP:0002633	persistent truncus arteriosis	HP:0011610MP:0002633
HP:0001660	Truncus arteriosus	MP:0002633	persistent truncus arteriosis	HP:0001660MP:0002633
HP:0100737	Abnormal hard palate morphology	MP:0003756	abnormal hard palate morphology	HP:0100737MP:0003756
HP:0031196	Thin myocardium compact layer	MP:0004057	thin myocardium compact layer	HP:0031196MP:0004057
HP:0002579	Gastrointestinal dysmotility	MP:0011082	abnormal gastrointestinal motility	HP:0002579MP:0011082
HP:0100792	Acantholysis	MP:0004241	acantholysis	HP:0100792MP:0004241
HP:0012872	Abnormal vas deferens morphology	MP:0002769	abnormal vas deferens morphology	HP:0012872MP:0002769
HP:0002645	Wormian bones	MP:0030030	Wormian bones	HP:0002645MP:0030030
HP:0100338	Non-midline cleft palate	MP:0009890	cleft secondary palate	HP:0100338MP:0009890
HP:0012892	Facial muscle hypertrophy	MP:0030039	abnormal facial muscle morphology	HP:0012892MP:0030039
HP:0000897	Rachitic rosary	MP:0030884	rachitic rosary	HP:0000897MP:0030884
HP:0010446	Tricuspid stenosis	MP:0006124	tricuspid valve stenosis	HP:0010446MP:0006124
HP:0003199	Decreased muscle mass	MP:0004819	decreased skeletal muscle mass	HP:0003199MP:0004819
HP:0100770	Hyperperistalsis	MP:0003289	abnormal intestinal peristalsis	HP:0100770MP:0003289
HP:0002883	Hyperventilation	MP:0002320	hyperventilation	HP:0002883MP:0002320
HP:0005542	Prolonged whole-blood clotting time	MP:0000249	abnormal blood vessel physiology	HP:0005542MP:0000249
HP:0041058	Chronic decreased circulating IgG4	MP:0008212	absent mature B cells	HP:0041058MP:0008212
HP:0031248	Palmar pruritus	MP:0010071	abnormal pruritus	HP:0031248MP:0010071
HP:0011732	Abnormality of adrenal morphology	MP:0001126	abnormal ovary morphology	HP:0011732MP:0001126
HP:0100705	Abnormal glial cell morphology	MP:0000952	abnormal CNS glial cell morphology	HP:0100705MP:0000952
HP:0010478	Abnormality of the urachus	MP:0001846	increased inflammatory response	HP:0010478MP:0001846
HP:0100686	Enthesitis	MP:0013942	enthesitis	HP:0100686MP:0013942
HP:0007633	Bilateral microphthalmos	MP:0001297	microphthalmia	HP:0007633MP:0001297
HP:0011474	Childhood onset sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	HP:0011474MP:0006329
HP:0032563	Dacryocytosis	MP:0010176	dacryocytosis	HP:0032563MP:0010176
HP:0002148	Hypophosphatemia	MP:0006110	ventricular fibrillation	HP:0002148MP:0006110
HP:0005773	Short forearm	MP:0004686	decreased length of long bones	HP:0005773MP:0004686
HP:0031891	Decreased eosinophil count	MP:0002465	abnormal eosinophil physiology	HP:0031891MP:0002465
HP:0012248	Prolonged PR interval	MP:0010511	shortened PR interval	HP:0012248MP:0010511
HP:0007905	Abnormal iris vasculature	MP:0005253	abnormal eye physiology	HP:0007905MP:0005253
HP:0100337	Bilateral cleft palate	MP:0009890	cleft secondary palate	HP:0100337MP:0009890
HP:0005184	Prolonged QTc interval	MP:0003900	shortened QT interval	HP:0005184MP:0003900
HP:0008151	Prolonged prothrombin time	MP:0012355	decreased prothrombin time	HP:0008151MP:0012355
HP:0032199	Abnormal prothrombin time	MP:0012354	abnormal prothrombin time	HP:0032199MP:0012354
